requests,errors,total_latency_ms
120,3,3600
150,2,4200
98,1,3100
200,5,6400
175,4,5900
60,0,1500
80,1,2100
140,3,4000
110,2,3300
95,1,2900
78,0,1800
125,2,3500
160,4,4800
90,1,2500
130,3,3700
155,5,5200
85,0,2000
105,1,2700
115,2,3000
170,4,5500
190,5,6000
132,3,3800
145,4,4100
100,1,2600
80,0,1900
110,2,3200
120,3,3600
150,2,4200
98,1,3100
200,5,6400
175,4,5900
60,0,1500
80,1,2100
140,3,4000
110,2,3300
95,1,2900
110,2,3200
120,3,3600
150,2,4200
98,1,3100
200,5,6400
175,4,5900
60,0,1500
80,1,2100
140,3,4000
110,2,3300
95,1,2900
188,4,5800
165,3,4500
130,2,3700
90,1,2500
125,3,3500
155,5,5200
85,0,2000
105,1,2700
115,2,3000
170,4,5500
190,5,6000
132,3,3800
145,4,4100
100,1,2600
80,0,1900
110,2,3200
